0,"Tharer plass fyrir bru og bein tenging nidhur i midhbae E t v maetti lika lidhka fyrir umferdh enn frekar medh thvi adh gera utskot fyrir straeto thar sem hann stoppar Thadh er enginn vandi sunnan Hringbrautar en tha thyrfti adh faera stoppistodhina nordhan megin nidhur fyrir Bjarkargotu"
0,"Ekkertalika opidh svaedhi er i nanasta umhverfi fyrir ibua Hugmyndin er ekki flokin og umhverfidh er til stadhar Gongustigur liggur medhfram svaedhinu og thvi tharf adheins adh utvega nokkra bekki og einhver skemmtileg leiktaeki Engin umferdh er i kringum svaedhidh thar sem adh thadh afmarkast af byggingunum i kring Thadh er thvi mjog oruggt og thaegilegt adh vera tharna medh unga krakka Tharna er frabaert graent svaedhi sem nyta ma mikilu betur fyrir ibua hverfisins"
0,"Faridhverdhi i framkvaemdir til adh draga ur hradhakstri a Baronsstig a milli Freyjugotu og Bergstadharstraetis Einfaldast vaeri adh setja upp 2 3 hradhahindranir likt og gert hefur veridh a Njardhagotunni I thessari gotu er hamarkshradhi 30 km/ h en margir okumenn hlyta thvi ekki Thadh eruu Ibudharhus vidh thessa gotu auk thess sem adh mikil umferdh gangandi vegfarenda fer tharna um til adh nalgast thjonustu a Landspitalanum"
1,"Thettaer frabaer hugmynd og eg hef sjalfur oft velt athekku fyrirkomulagi fyrir mer Eg er hins vegar a moti tvennu i thessari utfaerslu: I fyrsta lagi aetti Borgin ekki adh thurfa adh koma adh svona fyrirtaeki I odhru lagi tha getur veridh adh odyrari urraedhi standi til bodha Jafnvel hafa einhver samtok fengidh adh hittast a Hverfismidhstodhvum Tha aettu Skolarnir adh vera mun opnari fyrir fundarholdum felagasamtaka En thetta er fyrst og fremst hugmynd fyrir drifandi einstakling adh hrinda i framkvaemd sem fyrst"
0,"Thadher buidh adh gera upp mjog margar gangstettir i nalaegdh vidh thessa og mer finnst thadh frekar skritidh adh sleppa henni bara Set inn vefslodh thar sem eg merkti inn hvar umraedd gangstett er Vona adh thadh seu fleiri i hverfinu sem eru sammala thessari hugmynd!"
0,"Efmadhur hefur profadh ithrottar adhstodhu i midhbaenum tha skildi madhur thetta thar er litil adhstadha til adh stunda ithrottir og samkomur"
0,"Oftmyndast long rodh a Holtavegi vidh ljosin og tharf stundum adh bidha eftir 3ljosum til adh komast yfir Umferdhin nidhur i Holtagardha fer tharna um ljosin eru lika mjog stutt 3 4 bilar fara yfir"
1,"Lokunfyrir umferdh leysir ekki svona mal Medh baettri lysingu sja bilstjorar betur i kringum sig"
0,"Ofmikill hradhakstur a Selasbraut"
0,"Dregurur hradha okutaekja i gotunni Audhveldar gangandi umferdh fra Alfheimum upp i Solheima Skapar skemmtilega stemningu i Godhheimum"
0,"Skolarleikskolar og fjolskyldur eru duglegar adh nyta ser gardhinn til utiveru Skemmtileg og ograndi leiksvaedhi mundu styrkja thadh enn frekar Tha er otalidh thadh adh onytt svaedhi draga stundum adh ser sidhur eftirsotta gesti sem eiga ekki samleidh medh barnaleikvollum"
0,"thadher engin serstok astaedha fyrir thvi adh thessi gata se lokudh nema mogulega einkahagsmunir einhverra ibua sem taeplega aettu adh hafa meiri rett a umferdharlausri gotu en hverfidh i kring opnun thessarar gotu myndi audhvelda adhgang inn i hverfidh fra hringtorginu verulega madhur thyrfti ekki lengur adh taka risastoran krok til adh komast adh hinum melunum"
0,"MatjurtagardharGrafarholts voru settir upp sidhasta vor Mikill ahugi er i hverfinu a raektun thar Thadh vaeri upplagt adh grodhursetja kringum gardhinn svo adh meira skjol myndist"
0,"Medhthvi adh fjarlaegja umferdharljosin sem er hofdh eru milli akgreina framan vidh stodhvunarlinu a ollum gatnamotum og notast eingongu vidh ljosin til hlidhar vidh akstursreinar er haegt adh fjarlaegja thridhju hver umferdharljos i Reykjavik sem laekkar rekstrarkostnadh A moti verdhur adh faera stodhvunarlinuna aftar svo folk sjai a ljosin thar sem thadh stoppar sem eykur oryggi thar sem bilstjorar hafa betri yfirsyn yfir gatnamotin"
0,"Thettasvaedhi er litidh notadh nuna En svaedhidh er einstakt baedhi medh tilliti til vedhurlags og stadhsetningar Hofsvallagata er einhvers konar Laugavegur Vesturbaejarins thar er mikill straumur gangandi og hjolandi folks a sumrin a leidh i Melabudh i laugin a AEgisidhuna Ef thetta svaedhi yrdhi gert adh almenningsgardhi tha opnast mogluleiki fyrir folk adh setjast nidhur hittast blasa til grillveislu edha bara til adh leika ser Thetta svaedhi yrdhi mjog liflegt a godhvidhrisdogum thvi thadh eiga svo margir leidh tharna um"
1,"Merfinnst adh thadh aetti adh endurskodha gatnamotin i stadhinn medh thvi adh gera thessa kroppu beygju til vinstri mun audhveldari og lika thadh adh laga thau thannig adh haegt se adh beygja til haegri lika a thessum gatnamotum"
0,"Grafarholter eitt staersta barnahverfi a hofudhborgarsvaedhinu og thvi mikilvaegt adh setja upp hamarkshradhaskilti a sem flestar umferdharaedhar i hverfinu serstaklega vidh skola og leikskola"
0,"Gamana skautum utivera og mannlif Einfalt adh fa flott og gott skautasvell a tjornina sem er nothaeft allan veturinn hvernig sem vidhrar Tjornin verdhur tha frosin a afmorkudhu svaedhi thar sem kaelielementidh verdhur"
0,"Haegtvaeri adh keyra a jofnum 30km hradha i gegnum thessi hverfi edha 50 km thar sem thadh a vidh i stadh thess adh vera stanslaust adh bremsa og taka af stadh Thadh er gifurleg loft mengun sem fellst i nuverandi fyrirkomulagi"
1,"Varudhtil haegri er einfaldlega gamalt og urelt og ekki asaettanlegt adh hafa sumstadhar varudh til haegri og annarstadhar ekki thetta verdhur bara ruglingslegt fyrir okumenn"
0,"Thettaer orugglega thorf adhgerdh Einnig hefdhi vantadh svona hljodhmon vidh Borgarveg thar sem blokkinn vidh Soleyjarima 1 7 stendur en thar er mikidh onaedhi af umferdharnidh enda mikil og hrodh umferdh tharna Vonandi verdhur thetta gert a badhum thessum stodhum"
0,"Hesthusahverfier buidh adh vera mjog lengi a adhalskipulagi tharna thannig adh thadh er komin timi til adh eitthvadh verdhi gert i theim malum a thessu svaedhi Thadh tharf varla adh vera kostnadharsamt adh skipuleggja lodhirnar thannig adh haegt se adh selja thaer Thadh sem tharf er rafmagn og kalt vatn sem adh OR ser um thadh eru morg hverfi a Islandi an skolplagna og gotur eru yfirleitt ekki malbikadhar i theim thannig adh thetta tharf ekki adh vera stor framkvaemd"
1,"Gotusoper ekkert nytt Their sopa stettina mina eftir hverja helgi Thadh er ekki thorf a adh gera eitthvadh sem er nu thegar gert Thadh verdhur aldrey haegt adh fjarlaeja alla oddhvassa hluti af gotum og gangstettum a ollum timum og thadh vaeri thvaela adh reyna thadh"
0,"Hringbrautiner stor og haettuleg gata og tharna eru morg born a ferli ut af Vesturbaejarskola Konnun var gerdh sem syndi adh faerri born i Vesturbae stunda ithrottir nordhan Hringbrautar en sunnan hennar Eg by sjalf sunnan hringbrautar og krakkarnir minir fara sjalfir i KR i sinar ithrottir en eg sendi thau ekki ein i tonlistina sem er i Vesturbaejarskola Fristundirnar eru a hefdhbundum vinnutima og liklega eru margir ekki i stodhu til adh fylgja bornum sinum i thaer"
0,"Thadher mikill munur adh sja malbikudhu stigana sem eru a tuninu Tha stiga er haegt adh ridhja af snjo og sanda yfir veturinn og eru thvi faerir ollum gangandi og hjolandi"
0,"Thadher oft maelt medh thvi adh kaela ithrottameidhsli og onnur eimsli Isbadh dregur einni ur vodhvabolgu og eykur endurheimt eftir aefingar Mer finnst adh almenningur eigi adh hafa greidhan adhgang adh isbadhi og thadh er kjorinn stadhur adh hafa isbadh i sundlaug"
0,"Thessibilastaedhi eru fyrir stora bila thvi adh their eru sektadhir leggi their inni ibudharhverfum en folk leggur stundum kerrum edha ferdha vognum i thessi staedhi thannig adh thadh maetti fjolga thessum staedhum svo adh sendi bilar geti lagt tharna"
0,"Vantarallaveganna eina hradhahindrun vidh Selasbraut a mots vidh Vindas 2 4"
0,"Kjalarnesidhthykir adh morgu leyti merkilegt svaedhi hvadh vardhar sogu og fornminjar og ma t d nefna adh talidh er adh her hafi fyrsta kirkjan a landinu risidh og thadh fyrir kristnitoku Thar sem unnidh er adh thvi adh gera Kjalarnesidh adh eftirsottari stadh baedhi fyrir heimamenn og gesti tha er thetta eitt af mikilvaegum lidhum thar adh lutandi th e adh fraedha folk um hina agaetu sogu Kjalnesinga Aukin ahersla a fraedhslu sem thessa hlytur adh hafa jakvaedh ahrif a samfelagidh okkar og ekki sist skolastarfidh"
0,"EfMS flytur a opna svaedhidh vidh a mots vidh Glaesibae minnkar umferdh i gegnum Vogahverfidh og faerist ut a stofnbrautir Nytni Vogaskola eykst medh orlitilli fjolgun nemenda Umferdh gangandi nemenda i friminutum eykst i Laugardalnum og thar medh oryggi theirra sem eiga leidh thar um"
0,"Hradhiog adhalbrautir hafa ekkert adh gera inn i thettbyl hverfi og tha serstaklega ekki i og naest midhborginni Hradhin i thessum gotum a alls ekki adh fara yfir 30km a klst og thadh er mikilvaegt adh bilar haegi a ser a ollum gatnamotum"
1,"thettaer thadh vitlausasta sem eg hef heyrt"
0,"Thettastorskemmtilega svaedhi sem haegt er adh nyta allan arsins hring a skilidh undigong til adh sem flestir geti nytt og notidh Ekki aetti adh thurfa adh setja fyrir sig adh maeta medh hop af bornum vegna haettulegrar umferdhargotu Einfaldara og oruggara"
0,"Nutiminnkallar a hagkvaemni og skynsamar lausnir a nytingu a landi og visvaena hegdhun mannsins M a medh thvi adh raekta avaxtatre avaxtarunna og graenmeti i heilbrigdhu samfelagi vidh adhrar jurtir a graenum svaedhum medh naeringu ur lifraenum urgangi fra nagronnum Thannig ma nalgast faedhu i nanasta umhverfi og spara ferdh i budhina og spara flutning a lifraenum urgangi i endurvinnslu Vistmenning er framtidhin adh madhurinn lifi i satt vidh umhverfidh minnki soun og mengun Thetta eru alvoru lifsgaedhi!"
1,"Haegtadh sanda/salta bilvegi Alveg otharfi adh rydhjast thessa leidh a 60 90 i slaemu skyggni nog er faridh hratt samt"
0,"Mikilvaegter adh huga adh thvi adh eldri borgarar geti komidh i straetoskyli sem eru ekki full af snjo og mjog halt vidh thau Eykur mikidh upp a oryggi theirra"
0,"Egvil geta validh thadh hvort adh eg greidhi sorphirdhugjold til borgarinnar th e Sorpu bs og adh their sjai tha um sorphirdhuna hja mer edha hvort eg kaupi thessa thjonustu fra odhrum adhila Sorpa vinnur ekki jafn mikla endurvinnslu og hin fyrirtaekin og thvi finnst mer thadh eiga adh vera mitt val hvort adh eg vilji meiri endurvinnslu i sorpi edha ekki Auk thess sem thetta gaeti laekkadh sorphirdhugjold hja mer til muna"
0,"Reykjavikurflugvollurskapar fjolmorg storf og afleidd storf sem Reykvingar hafa ekki efni a adh missa Oryggisthaettir:sjukraflug og ef natturuhamfarir yrdhu i Reykjavik og nagrenni tha skipar flugvollurinn lykilhlutverki a theim stadh sem hann er"
0,"Gamanvaeri adh sitja thar og njota nordhurljosanna"
0,"Agatnamotum vidh badha enda Haedhargardhs i Reykjavik eru hradhahindranir Gatan hallar allnokkudh upp adh thessum hindrunum Thadh sem eg by vidh annan enda gotunnar verdh eg vitni adh vandraedhum fjolda okumanna sem ekki komast yfir hindrunina vegna halku myndast oft radhir bila sem mistholinmodhir bidha Eg fae ekki medh nokkru moti sedh tilgang thessarra tveggja hindrana vidh thaer badhar eru adhrar hindranir sem draga ur hradha an thess adh valda vandraedhum i halku Fer eg thess a leit adh thaer verdhi fjarlaegdhar"
1,"Tharsem thessi breyting myndi threngja gotuna verulega tha er haett vidh thvi adh i slaemri faerdh myndi thetta valda vandamalum vidh akstur rudhningstaekja ekki adh thau sjaist nu reglulega her i grenndinni og vidh sorphirdhu Tha myndast gjarnan miklir hryggir i gotunni adh vetrarlagi sem yrdhi illmogulegt adh sneidha hja eins og nu er haegt thar sem gatan er naegilega breidh til thess"
0,"Medhhaegari umferdh eiga gangandi og hjolandi greidhari leidh adh Haskola Islands Norraena husinu og fridhlandinu i Vatnsmyri Svaedhidh fengi betri tengingu vidh Hljomskalann og midhborgina"
0,"Alltfra Klapparstig nidhur a Baronstig keyri allt of margir okumenn a ofsahradha s s 50+ nema kannski yfir gatnamotum Einn af faum gotum her a Thingholt an hradhahindrarnir og okumenn virdhist vita thadh Fullt af born og turistar vafrandi um vidh skulum ekki bidha eftir alvoru slys!!!"
0,"Tilthess adh Reykjavik verdhi hjolaborg tharf adh vanda betur til verks thegar kemur adh honnun hjolastiga"
0,"Ljoskastararfra Throttaravellinum skerdha lifsgaedhi ibua a efri haedhum i blokkum vidh Kleppsveg og abyggilega hja fleirum Birtan sker i augun og oft er kveikt a kosturunum langt fram eftir nottu Varla haegt adh horfa til sudhurs Hlytur adh vera haegt adh visa kosturum meira nidhur a vidh og edha minnka ljosmagnidh Borgin aetti ekki adh styrkja orkusoun sem thessa sem auk thess skerdhir nautn af adh horfa til himins edha yfir borgina okkar kaeru"
0,"Margirtheirra sem koma medh straeto edha gangandi til/og fra vinnu a LSH thurfa adh fara tharna yfir gotuna a gangbraut Bilaumferdh a alagstimum er oft hrodh og mikil og ahugi okumanna mismikill adh hleypa gangandi folki yfir Einnig er skyggni tharna lelegt i skammdeginu Samskonar gonguljos eru annarsstadhar a Bustadhavegi vidh Grimsbae og onnur a grensasvegi"
0,"Thadher mikil umferdh fotgangandi og hjolandi vegfarenda a ollum aldri um thessa gangstett og medh vidhgerdhum yrdhi gangstettin oruggari og fallegra umhverfi myndi hvetja til betri umgengni"
0,"Fyrirmorgum arum sidhan var vinstri beygju um Falkabakka Hofdhabakka lokadh Hvers vegna veit eg ekki Min tillaga er adh opna aftur thessa beygju og setja a snertiljos Thadh er fullt af folki sem tekur thessa beygju ologlega og hun er storhaettuleg Eg fer tharna mjog oft um Thadh er oft rosalegur floskuhals adh keyra nidhur i Stekkjarbakka til thess adh fara i Arbae og thvi fer folk frekar Falkabakkann og tekur U beygju a gatnamotum Falkabakka Vesturhola Sudhurhola Thessi U beygja er logleg en storhaettuleg"
0,"Jofnumstjornsysluhverfidh a bakvidh Arnarhol vidh jordhu og reisum thar veglegan Listahaskola jafnvel adh utvikka hann i Haskola hinna skapandi greina en skapandi greinar eru naestmikilvaegasta utflutningsvara thjodharinnar a eftir fiski Stjornarradhidh getur haeglega flutt starfssemi sina a Alftanesidh sem er hvort sem er komidh i fadhm rikisins Ibuar thar myndu njota godhs af adh thjonusta bjurokratanna MIdhbaerinn i Reykjavik yrdhi hundradh sinnum skemmtilegri jafnt fyrir ibua sem ferdhamenn"
1,"Efthu festist i umferdharteppu er thadh vegna thess adh thu tekur thatt i adh teppa medh umferdh Ef thu vilt losna vidh teppuna keyrirdhu adhra leidh edha velur annan ferdhamata"
0,"Thadhber adh fagna deiliskipulagshugmyndum sem gera radh fyrir adh fleira folk geti buidh i Vesturbaenum en thadh er oskynsamlegt adh fjolga svo mikidh a svo litlum bletti Naer vaeri adh fylla upp i thau got og thau fjolmorgu lausu byggingarsvaedhi sem eru allt i kring"
0,"Merfinnst upplagt adh adh gera almennilega upphaekkadha gangbraut t d a mots vidh Solvallagotu i stadh thess adh folk thurfi adh hlaupa yfir thar sem er naestum thvi gangbraut"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmynd Verkefnidh fellur ekki adh theim skilgreiningum sem midhadh er vidh vegna verkefna i Betri hverfum Faghopur vill engu adh sidhur halda hugmyndinni i akvedhnu ferli Hann mun thvi maelast til thess vidh endanlega uppstillingu hugmynda til kosningar adh thessi hugmynd verdhi send skola og fristundaradhi Reykjavikurborgar til medhferdhar"
0,"Gottstigakerfi alla leidh fra vinnu til heimilis er hvetjandi fyrir tha sem vilja skilja bilinn eftir heima!"
1,"Thessitonlist ut um allt er alveg adh aera mig tho svo adh hun se roleg Eg vil fa adh velja hvadh eg hlusta a Og eg vil get heyrt minar eigin hugsanir Tonlistin er slaevandi og eg tharf a allri minni athygli adh halda thegar sott er adh mer ur ollum attum medh hvers konar areiti"
0,"Graedhasudhurhlidhar fjallsins; grodhursetja tre og setja bekki edha nestisadhstodhu fyrir fjolskyldur Frabaer fjallganga fyrir alla fjolskylduna af Ulfarsfelli er frabaert utsyni yfir borgina I dag er thetta meira og minna drullusvadh motorhjol og fjorhjol fara upp ohadh thvi hvar eru stigar edha gotur tharf adh takmarka umferdhina medh girdhingum a medhan svaedhidh naer adh groa"
0,"Vaeriekki betra adh straeto faeri fyrst runtinn um Langarima ofl gotur en faeri sidhan beint fra Sponginni i Artun skiptistodh Eins og thetta er nuna tha tharf adh fara thennan runt i stadhin fyrir adh getadh tekidh vagn beint i Artun"
0,"Hugmyndingerir umhverfidh fallegra fotgangandi og hjolreidhamenn sleppa vidh drullusvadhidh"
0,"Umferdharmengunumferdharhavadhi"
0,"Mjoggodh hugmynd Oft erfitt adh komast af Seljabrautinni a annatima"
0,"Umferdhum Arnarbakka er allt of hrodh tho tharna se 30km hamarkshradhi Skolaborn ur Stekkjahverfi thurfa adh fara yfir Arnarbakka a leidh sinni til og fra skola daglega Allt of oft hafa ordhidh tharna atburdhir thar sem born hafa veridh i haettu a leidh sinni yfir thessa gotu Ljosin myndu auka oryggi til muna og baeta hag ibua i ollu Stekkja og Bakkahverfi thvi margir fara tharna um t d a leidh i Ellidhaardal Hugmyndin var adhur sett inn a BetriReykjavik vefinn og hefur fengidh thar nokkurn studhning"
0,"Betraadhgengi nog plass og eg held adh fleiri vaeru fylgjandi thvi en adh koma ollu thessu byggingarmagni fyrir a lodh Landspitala vidh Hringbraut Helst maetti einnig taka hus a Slettuvegi undir nyjan spitala!"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmynd og telur hana ekki taeka i kosningu Hugmyndin lytur adh stefnumorkun um netadhgengi fyrir alla skola borgarinnar Hopurinn vill engu adh sidhur halda hugmyndinni i akvedhnu ferli Hann mun thvi maelast til thess vidh endanlega uppstillingu hugmynda til kosningar adh thessari hugmynd verdhi visadh til medhferdhar skola og fristundaradhs og upplysingataeknideildar Reykjavikurborgar"
0,"Afreynslunni vidh lagfaeringarnar a Hedhinsrolo tharf adh huga adh thvi adh honnun a Blaa rolo taki midh af thvi adh thadh eru fyrst og fremst born sem nota svaedhidh Mogulega vaeri hugmynd adh spyrja bara born sem bua nalaegt um hvernig leiktaeki thau hefdhu ahuga a adh hafa tharna?"
0,"Theirsem bua a Sogaveginum og eru akandi geta komist i allar attir a threm gatnamotum sem eru vidh Sogaveg Thadh adh loka gotunni i enda Sogavegarins vidh Bustadhavegs aetti ekki adh vera mikil krokaleidh ne valda miklu umroti fyrir folk a bilum I stadhin fengi folk rolegri gotu fyrir bilaumferdh og mogulega oruggari gotu fyrir born og adhra gangandi vegfarendur sem og minni mengun og umferdharhavadha Adh hafa gotu sem er medh svona mikilli umferdh er eitthvadh sem aetti adh reyna adh minnka i thettbyggdhum hverfum"
0,"Austurakreininni verdhi breytt i gongu og hjolreidhastig og adhskilin fra akrein medh grodhri Hradhatakmorkun verdhi 30 a akrein til vesturs"
0,"Thumaettir alveg segja klukkan hvadh thu vilt adh straeto byrji a sunnudagsborgnum annars getur straeto ekki byrjadh fyrr a sunnudogum"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa hugmynd og telur hana ekki taeka i kosningu um Betri hverfi Hopurinn bendir a adh thadh samrymist ekki stefnu borgarinnar adh girdha almennt umferdhargotur af Ennfremur bendir hann a adh svaedhidh se hvorki hugsadh sem leiksvaedhi barna edha utivistarsvaedhi Hljodhmonin er eingongu hljodhvorn fyrir ibua naerliggjandi gatna"
0,"Baetaumhverfi Breidhholtsskola"
0,"Tildaemis se eg a hverjum degi kl 16 thegar eg keyri heim ur vinnunni amk 1 2 bila sem aetla adh beygja til vinstri af Bustadhaveginum inn a Miklubraut Thar bidha their a raudhu beygjuljosi i langan tima tho adh thadh seu 3 umferdharskilti vidh gatnamotin sem banna vinstri beygju a haannatima Tha eru their jafnvel lika bunir adh keyra fram hja 3 4 skiltum sama efnis vidh Bustadhaveginn Their sem geta keyrt fram hja 3 7 umferdharskiltum og an thess adh sja hvadh stendur a theim eiga alls ekki heima a bakvidh styri!"
0,"Tiladh minna havadha fra umferdh finnst mer adh setja eigi skjolveggi ur timbri medhfram Kringlumyrarbraut i Fossvogi Thar er hradhinn 80 km og thar verdhur dekkjahvinur mikill Thadh er buidh adh setja svona veggi i Kopavogi a nokkrum stodhum Eg held adh their geri talsvert gagn og kosti ekki mjog mikidh"
1,"Thadher otharfi adh setja hverfispottinn i thetta verkefni Borgin tharf bara adh hysja upp um sig og uppfylla undirritadha samninga um uppbyggingu ithrottamannvirkja fyrir holt og dal"
0,"Reykjavikurborggetur validh milli tveggja leidha Annarsvegar adh grafa um thadh bil 3 gong sem er mun algengara val hja Reykjavikurborg thegar gatan er svo mjo jafnt a milli Bustadhavegar og halda hamarkshradha Bustadhavegar milli Haaleitisbrautar og Reykjanesbrautar sem er 50 km/klst Hinsvegar adh gera eins og var gert medh Haaleitisbraut milli Safamyrar/Fellsmula og Safamyrar/Armula th e adh threngja og sveigja gotuna til og hafa mikidh af hradhahindrunum svo omogulegt er adh halda haum stodhugum hradha"
0,"hanner mikidh notadhur af ibuum folki a leidh i dalinn og svo vantar adh baeta adhgengi hjolafolks a thessari leidh thar sem ekki er stigur fyrir nedhan Urdharstekk og Fremristekk"
0,"Tharer litill leikvollum sem maetti fegra og lifga upp a umhverfidh Malbikun bilastaedha fegrar gotuna"
0,"Afhverju tharf madhur endilega adh gefa upp heimilisfang thegar veridh er adh koma medh abendingu adh betra leidhakerfi straeto hvadh tha betri thjonustu straeto bs ? Er ekki nog fyrir thann sem kvartar adh nefna bara hverfidh sem vidhkomandi byr i? Thetta er bara donaskapur adh taka ekki mark a kvortuninni ef madhur gefur ekki upp heimilisfang Thadh hlytur adh vera nog adh koma thvi a framfaeri hvadh maetti betur fara i thjonustu straeto an thess adh straeto se medh vesen medh thvi adh bidhja folk um adh gefa upp heimilisfang"
0,"Mjogilla farinn gognustigur bakvidh Blikahola og thaer blokkir sem mynda thennan hring i holunum Raetur trjana adh bua til bungur sem eru storhaettulegar fyrir gangandi/hjolandi vegfarendur"
1,"Faghopurumhverfis og skipulagssvidhs hefur skodhadh thessa agaetu hugmynd en telur hana ekki taeka i kosningu um Betri hverfi Svaedhidh er a einkalodh og thvi ekki a forraedhi Reykjavikurborgar adh hlutast til um thadh"
0,"Tekundir thetta Vidha eru markadhar gonguleidhir yfir Langholtsveg medh tviskiptum umferdhareyjum sem gangandi mega aetla adh seu gangbrautir Thadh eru samt ekki gangbrautir Mjog villandi fyrir gangandi og akandi umferdh Sama astand er i Alfheimum Thessar storu umferdhargotur thurfa sarlega a urbotum adh halda"
0,"Efvidh aetlum okkur adh flokka sorp alla leidh tha er mikil hvatning i thvi adh faera adhgengidh til folksins Thadh sparar lika orku og bensin adh thurfa ekki adh aka reglulega a sorpstodhvar"
0,"Hrekkjavakaer keltneskur sidhur og vidh erum ju afkomendur theirra og thvi fyrir longu kominn timi adh adh gera hrekkjavokunni betri skil e t v svolitidh i ameriskum anda til adh byrja medh en sidhan maetti tengja thetta betur islenskum skrimslum trollum hulduvaettum og sliku Upp medh buningina og nammidh og tokum thatt"
0,"Thadher mikidh lyti a Nedhra Breidhholtinu adh gongustigarnir milli bakana seu i svona dopru asigkomulagi Eins verdhur tha leidhinlegt fyrir krakkana adh fara thar a linuskautum og oheillandi adh fara thar yfir medh born i barnavognum"
0,"thadhaetti bara vera audhvelt adh nota google maps adh leita af hinum ymsu stodhum i Reykjavik og nagreni Ps Fritt wifi maetti alveg vera i borginni"
1,"Thadher vatnslistaverk i Laugardal nu thegar vidh inngang grasagardhsins I grasagardhinum er einnig tjorn Vidh World Class Laugar er einnig tjorn sem er litidh haldidh vidh og sjaldan thrifin Thadh er ekkert augnayndi af henni Gott ef thadh var ekki gosbrunnur i henni lika Eg mundi frekar vilja sa gott vidhhald og aludh lagdha vidh thadh sem fyrir er en adh baeta vidh fleiru sem drabbast nidhur"
0,"Stydhmjog thessa hugmynd og a ollum gongustigum eiga adh vera ruslastampar medh ekki meira en 100m millibili Borgin verdhur bara adh utbua hreinsitaeki sem losar thessa stampa reglulega thvi eg hef sedh tha fyllast"
0,"TokumLaekjartorg sem daemi Thar var ein tunna medh stubbaholfi en hun hvarf fyrst thegar torginu var breytt Nu skilja margir stubbana eftir i bedhinu Eg er ekki alveg satt vidh adh setja stubb sem nybuidh er adh drepa i i rusladall fullan af plasti pappir og odhru eldfimu Kannski er eg bara svona skrytin en Thessir dallar eru til af hverju ekki adh nota tha gaeti minnkadh stubbana i bedhinu um nokkur %"
0,"Langahlidhog Noatun liggja gegnum Hlidharnar thar er hrodh umferdh medh tilheyrandi mengun havadha og haettu fyrir skolaborn og adhra gangandi vegfarendur Snorrabraut og Kringlumyrabraut liggja samsidha thessum gotum og fara ekki eins afgerandi gegnum ibudhahverfi betra vaeri adh beina bilaumferdh thangadh"
0,"Thettaverkefni var kosidh til framkvaemda 2013 en hefur ekki enn veridh framkvaemt og vonandi ekki gleymt!"
0,"Imorgum londum hef eg sedh thar sem graena umferdharljosidh blikkar 3 4 sinnum adhur en gula ljosidh kemur svo thu veist hvort thu ert adh fara adh na ljosinu edha ekki Thetta er einkar mikilvaegt fyrir vorubilstjora og adhra a thungum taekjum adh vita svolitidh fyrirfram hvort their er adh fara adh na graena edha geta byrjadh adh bremsa rolega nidhur Taeknilega breytingin a thessu aetti ekki adh vera svo svakalega midha vidh avinningin Toppurinn vaeri tho adh fa teljara sem telur i graent og svo i rautt eins og sja ma vidha"
0,"Vidhfotboltavoll hja Saemundarskola var sett blomabedh fyrir nokkrum arum og atti adh setja thar tre edha annan grodhur Blomabedhidh hefur stadhidh tomt medh illgresi og leidhindum i morg ar og kominn timi til adh baeta thar ur!"
0,"Eger fullkomlega sammala faerslu Benstef og vil baeta thvi vidh adh havadha og svifryksmengun vidh Sudhurgotu er langt fyrir ofan thadh sem edhlilegt getur talist Einnig er hradhinn heldur mikill en madhur heyrir folk gefa i a bilum og motorhjolum svo mikidh reyndar adh eg heyri reglulega bila skella uppundir a hradhahindrunum Eg neydhist til adh hafa alla glugga sem snua adh gotunni avalt lokadha en samt dugir thadh ekki til og er otholandi havadhinn og sotidh sem um glufurnar kemur sivarandi vandamal a heimilinu"
0,"Hvernigvaeri nu adh haegt vaeri adh leigja graenar tunnur i nokkrar klst edha daga svona rett a medhan gardhurinn er thrifinn ? Innifalidh i leigunni vaeri saekjum og sendum thjonusta thetta kemur ser vel fyrir aldradha fyrir tha sem ekki eiga bil og kemur i veg fyrir adh gardhaurgangur fari i svortu tunnuna Og borgin gaeti fengidh orlitidh haerri tekjur medh thvi adh leigja somu tunnuna nokkrum sinnum i manudhi"
0,"Hverginokkurs stadhar i borginni er gert radh fyrir opnu rymi thar sem haegt er adh kynnast umferdharmerkjum og tala um reglur a gotum i afmorkudhu/verndudhu rymi Thegar tharf adh nota bilastaedhin er audhveldlega haegt adh taka nidhur skyltin af svaedhinu og opna fyrir bila Thetta a adh geta veridh fjolnota malbikssvaedhi Thetta getur ordhidh upphafidh adh okkar eigin innlenda umferdhagardhi eins og Trafikkgarden sem slodhin visar a i Noregi Vidh thurfum oll taekifaeri til thess adh laera vel umferdhina Thetta er vettvangur ungra vegfarenda og uppalenda til thess adh maetast i rolegu umhverfi og kynnast umferdhartaknum og menningu"
